"";"grate.2";"grate.4";"grate.15";"grate.16";"grate.17";"grate.20";"grate.22";"grate.25";"grate.26";"grate.27";"grate.36";"grate.43";"grate.54";"grate.70";"grate.72";"grate.80";"grate.97";"grate.98";"grate.100";"grate.101";"grate.104";"grate.106";"grate.109";"grate.112";"grate.113";"grate.127";"grate.128";"grate.133";"grate.137";"grate.141";"grate.145";"grate.146";"grate.151";"grate.156";"grate.174";"grate.175";"grate.189";"grate.190";"grate.197";"grate.209";"grate.217";"grate.220";"grate.227";"grate.228";"grate.229";"grate.231";"grate.233";"grate.240";"grate.262";"grate.263";"grate.264";"grate.274";"grate.277";"grate.283";"grate.286";"grate.288";"grate.294";"grate.300";"grate.303";"grate.309";"grate.315";"grate.323";"grate.327";"grate.328";"grate.333";"grate.335";"grate.352";"grate.353";"grate.355";"grate.360";"grate.362";"grate.363";"grate.364";"grate.365";"grate.366";"grate.371";"grate.373";"grate.375";"grate.377";"grate.379";"grate.381";"grate.383";"grate.385";"grate.388";"grate.391";"grate.398";"grate.399";"grate.400";"grate.411";"grate.413";"grate.415";"grate.416";"grate.420";"grate.422";"grate.427";"grate.429";"grate.434";"grate.438";"grate.446";"grate.451";"grate.457";"grate.462";"grate.465";"grate.470";"grate.473";"grate.477";"grate.482";"grate.485";"grate.488";"grate.490";"grate.497";"grate.501";"grate.507";"grate.512";"grate.513";"grate.525";"grate.534";"grate.535";"grate.537";"grate.541";"grate.546";"grate.547";"grate.556";"grate.560";"grate.562";"grate.568";"grate.570";"grate.571";"grate.595";"grate.599";"grate.603";"grate.604";"grate.613";"grate.624";"grate.625";"grate.628";"grate.632";"grate.642";"grate.643";"grate.644";"grate.646";"grate.651";"grate.652";"grate.653";"grate.656";"grate.668";"grate.670";"grate.690";"grate.698";"grate.699";"grate.704";"grate.709";"grate.714";"grate.718";"grate.736";"grate.740";"grate.741";"grate.744";"grate.745";"grate.747";"grate.749";"grate.751";"grate.759";"grate.760";"grate.781";"grate.784";"grate.787";"grate.794";"grate.797";"grate.798";"grate.800";"grate.802";"grate.806";"grate.808";"grate.819";"grate.820";"grate.822";"grate.826"
"121";0,027912;0,02711;0,026328;0,019725;0,0092053;0,026903;0,015751;0,0038808;0,021891;NA;0,0097727;0,028699;0,0038646;0,021575;0,025079;0,027277;0,029429;0,013722;0,01319;0,030701;0,030015;0,026942;0,010435;0,027947;0,028165;0,0090088;0,023236;0,026456;0,030844;0,0041478;0,025595;NA;0,025788;0,0047288;0,029615;0,023472;NA;0,0097199;NA;0,010648;0,019343;0,0079878;0,017474;0,013671;NA;0,024515;0,025228;0,026359;0,027707;0,026703;0,023845;0,017371;0,02589;0,026332;0,015285;0,02696;NA;0,012551;0,029336;0,0053192;0,025712;0,018786;0,011238;0,019396;0,012209;0,013006;0,024863;0,028253;0,027746;0,028664;0,026859;0,033273;0,028097;0,017894;0,026818;0,022795;0,028532;0,018854;0,019776;0,026899;0,026869;0,027807;0,02665;0,028598;0,028895;0,021702;0,012496;0,029045;0,025899;0,026885;0,029773;0,0039267;0,014714;0,025975;0,029166;0,016354;0,0091061;0,023899;NA;0,023071;0,028;0,019281;0,031639;0,020497;0,027612;0,028907;0,019051;0,030837;0,013483;0,025579;0,027337;0,027972;0,010471;0,016521;0,012692;0,01536;0,017017;0,028121;0,019562;0,014676;0,018682;0,021125;0,027015;0,027575;0,021601;0,029134;0,028184;0,02937;0,026258;0,0117;0,025814;NA;0,021085;0,023236;0,014326;0,024955;0,022117;0,029606;NA;NA;0,020088;0,030265;0,015266;0,02797;0,021531;0,025252;0,032349;NA;0,031388;NA;0,0097602;0,024666;0,019092;0,015165;0,017787;0,027969;0,026431;NA;0,024795;0,012792;0,025877;0,029182;0,015281;0,028042;0,018181;0,026308;0,018883;0,028256;0,028365;NA;0,032017;0,025912;0,025386;0,015226;0,029378;0,0097514;0,015381;0,021844
"122";0,027912;0,02711;0,026328;0,019725;0,0092053;0,026903;0,015751;0,0038808;0,021891;NA;0,0097727;0,028699;0,0038646;0,021575;0,025079;0,027277;0,029429;0,013717;0,01319;0,030701;0,030015;0,026508;0,010435;0,027319;0,028165;0,0090088;0,023236;0,026456;0,030844;0,0041478;0,025595;NA;0,025788;0,0047288;0,029615;0,023472;NA;0,0097199;NA;0,010648;0,019343;0,0079878;0,017474;0,013671;NA;0,025192;0,025228;0,026359;0,027707;0,026703;0,023845;0,017371;0,02589;0,026332;0,015285;0,02696;NA;0,012551;0,029336;0,0053192;0,025712;0,018786;0,011238;0,019396;0,012209;0,013006;0,024863;0,028253;0,027746;0,028664;0,026859;0,033273;0,028097;0,017894;0,026818;0,022795;0,028532;0,018854;0,019776;0,026899;0,02649;0,027807;0,02665;0,028598;0,028895;0,021702;0,012496;0,029045;0,025899;0,026885;0,029773;0,0039267;0,014714;0,025975;0,025154;0,016354;0,0091061;0,023899;NA;0,023071;0,028;0,019281;0,031639;0,020497;0,027612;0,028907;0,019051;0,030837;0,013483;0,021757;0,027337;0,027972;0,010471;0,016521;0,012692;0,01536;0,017017;0,028121;0,019562;0,014676;0,018682;0,021125;0,027015;0,027575;0,021601;0,029134;0,028184;0,02937;0,026258;0,0117;0,025814;NA;0,021085;0,023236;0,016434;0,024955;0,022117;0,029606;NA;NA;0,020088;0,030265;0,015266;0,02797;0,020506;0,025252;0,032349;NA;0,022962;NA;0,0097602;0,024666;0,019092;0,015165;0,017787;0,027969;0,026431;NA;0,024795;0,01013;0,025877;0,029182;0,015281;0,028042;0,018181;0,026308;0,018883;0,028256;0,028047;NA;0,032017;0,025912;0,025126;0,015226;0,029378;0,0097514;0,015381;0,021844
"123";0,027912;0,02627;0,026328;0,019725;0,0092053;0,026903;0,015751;0,0038808;0,021201;NA;0,0097727;0,027931;0,0038646;0,021575;0,025079;0,027218;0,028733;0,013717;0,01319;0,030701;0,030015;0,026508;0,010435;0,027319;0,028165;0,0090088;0,023236;0,026456;0,030844;0,0041478;0,025978;NA;0,025788;0,0047288;0,028095;0,023472;NA;0,0097199;NA;0,011785;0,019343;0,0079878;0,017474;0,013671;NA;0,025192;0,025228;0,026359;0,027707;0,026703;0,032765;0,017371;0,02589;0,026332;0,015285;0,02696;NA;0,012551;0,029336;0,0053192;0,025712;0,020076;0,011238;0,019396;0,012209;0,013006;0,024863;0,033692;0,027746;0,028664;0,026859;0,033273;0,02554;0,017894;0,028901;0,022795;0,028532;0,017116;0,019776;0,026899;0,02649;0,028297;0,02665;0,028598;0,028895;0,021702;0,012496;0,027534;0,025899;0,026885;0,029773;0,0039267;0,014714;0,027961;0,025154;0,016354;0,0091061;0,023899;NA;0,021919;0,023199;0,019281;0,031639;0,01955;0,027612;0,028431;0,019051;0,032722;0,013483;0,021757;0,021148;0,027972;0,010471;0,016521;0,012692;0,01536;0,017017;0,028121;0,019562;0,014676;0,017817;0,021125;0,027015;0,027575;0,021601;0,029134;0,028184;0,023603;0,026258;0,0117;0,025814;NA;0,021085;0,023236;0,016434;0,024955;0,022117;0,029606;NA;NA;0,020088;0,030265;0,015266;0,02797;0,020506;0,025252;0,032349;NA;0,022962;NA;0,0097602;0,021677;0,019092;0,015165;0,017787;0,028597;0,026431;NA;0,028369;0,01013;0,025877;0,029182;0,015281;0,028042;0,018181;0,026308;0,018883;0,028256;0,028047;NA;0,032017;0,025912;0,025126;0,015226;0,029378;0,0097514;0,015381;0,021844
"124";0,027912;0,02627;0,026328;0,019725;0,0092053;0,026903;0,019437;0,0038808;0,021201;NA;0,0097727;0,027931;0,0038646;0,021575;0,025079;0,027218;0,028733;0,013717;0,01319;0,029504;0,030015;0,026508;0,010435;0,027319;0,028165;0,0090088;0,024959;0,026456;0,030844;0,0041478;0,025978;NA;0,028732;0,0047288;0,028095;0,023472;NA;0,0097199;NA;0,011785;0,019343;0,0079878;0,017474;0,013671;NA;0,025192;0,025228;0,026359;0,023972;0,026703;0,032765;0,017371;0,02589;0,026332;0,015285;0,02696;NA;0,015748;0,026792;0,0053192;0,022298;0,020076;0,011112;0,019396;0,012209;0,011672;0,026881;0,033692;0,027746;0,028664;0,026859;0,027902;0,02554;0,017894;0,028901;0,031805;0,028532;0,017116;0,019776;0,026899;0,02649;0,028297;0,02665;0,028598;0,028895;0,021702;0,012224;0,027534;0,021838;0,026885;0,029773;0,0039267;0,014714;0,027961;0,025154;0,016354;0,0091061;0,023899;NA;0,021919;0,023199;0,019281;0,029902;0,01955;0,025051;0,028431;0,022399;0,032722;0,013483;0,021757;0,021148;0,027972;0,010471;0,016521;0,012692;0,01536;0,017017;0,028121;0,019562;0,014676;0,017817;0,020122;0,02606;0,027575;0,024697;0,029134;0,028184;0,023603;0,026258;0,0117;0,025814;NA;0,021085;0,023236;0,016434;0,027508;0,022117;0,028524;NA;NA;0,020088;0,030265;0,015266;0,02797;0,020506;0,025252;0,032349;NA;0,022962;NA;0,0097602;0,021677;0,019092;0,015165;0,017787;0,028597;0,026431;NA;0,028369;0,01013;0,025877;0,029182;0,015281;0,028042;0,018181;0,026308;0,018078;0,028256;0,028047;NA;0,032017;0,025912;0,025126;0,015226;0,025851;0,0097514;0,015381;0,021844
"125";0,027912;0,02627;0,02563;0,019725;0,0092053;0,026903;0,019437;NA;0,021201;NA;0,0097727;0,027931;0,0038646;0,021575;0,021194;0,027218;0,028733;0,013717;0,01319;0,029504;0,030015;0,026508;0,010435;0,027319;0,02549;0,0090088;0,024959;0,026456;0,026094;0,0041478;0,025978;NA;0,028732;0,0047288;0,028095;0,024705;NA;0,0097199;NA;0,011785;0,019343;0,0079878;0,017474;0,013671;NA;0,025192;0,021717;0,026359;0,023972;0,028258;0,032765;0,017371;0,02589;0,026114;0,015285;0,02591;NA;0,015748;0,026792;0,0053192;0,022298;0,020076;0,011112;0,019396;0,012209;0,011672;0,026881;0,033692;0,027746;0,028639;0,029453;0,027902;0,02554;0,017894;0,028901;0,031805;0,028532;0,017116;0,019776;0,026899;0,02649;0,028297;0,02665;0,028598;0,028895;0,021702;0,012224;0,027534;0,021838;0,026885;0,026916;0,0039267;0,014114;0,027961;0,025154;0,016354;0,0091061;0,023899;NA;0,021919;0,023199;0,019281;0,029902;0,01955;0,025051;0,028431;0,022399;0,032722;0,013483;0,021757;0,021148;0,027972;0,010471;0,016521;0,012692;0,01536;0,017017;0,028121;0,0098086;0,014676;0,017817;0,020122;0,02606;0,026176;0,024697;0,029134;0,028184;0,023603;0,023218;0,0117;0,025814;NA;0,021085;0,021963;0,016434;0,027508;0,022117;0,028524;NA;NA;0,020088;0,030265;0,015266;0,025985;0,020506;0,024713;0,034973;NA;0,022962;NA;0,0097602;0,021677;0,019092;0,015165;0,017787;0,028597;0,026431;NA;0,028369;0,01013;0,025877;0,033133;0,015281;0,028042;0,019396;0,026308;0,018078;0,025815;0,028047;NA;0,031046;0,025912;0,025126;0,015226;0,025851;0,0097514;0,015381;0,021844
"126";0,027912;0,02627;0,02563;0,019725;0,0075209;0,028772;0,019437;NA;0,021201;NA;0,012396;0,027931;0,0038646;0,021575;0,021194;0,027218;0,028733;0,013717;0,01319;0,029504;0,030015;0,026508;0,010435;0,027319;0,02549;0,0063974;0,024959;0,026215;0,026094;0,0041478;0,025978;NA;0,028732;0,0047288;0,028095;0,024705;NA;0,0097199;NA;0,011785;0,019343;0,0079878;0,017474;0,013671;NA;0,025192;0,021717;0,026359;0,023972;0,028258;0,032765;0,017371;0,02589;0,026114;0,015285;0,02591;NA;0,015748;0,026792;0,0053192;0,022298;0,020076;0,011112;0,019396;0,010685;0,011672;0,026881;0,033692;0,027746;0,028639;0,029453;0,027902;0,02554;0,017894;0,028901;0,031805;0,026596;0,017116;0,019776;0,02461;0,02649;0,028297;0,025899;0,027544;0,028895;0,021702;0,012224;0,027534;0,021838;0,026885;0,026916;0,0039267;0,014114;0,027961;0,025154;0,015484;0,0091061;0,02752;NA;0,021919;0,023199;0,023604;0,029902;0,01955;0,025051;0,028431;0,022399;0,032722;0,013483;0,021757;0,021148;0,027972;0,010471;0,016521;0,012692;0,016114;0,017017;0,028121;0,0098086;0,014676;0,017817;0,020122;0,02606;0,026176;0,024697;0,029134;0,028184;0,023603;0,023218;0,0117;0,025814;NA;0,021085;0,021963;0,016434;0,027508;0,023353;0,028524;NA;NA;0,020042;0,030265;0,015266;0,025985;0,020506;0,024713;0,034973;NA;0,022962;NA;0,0097602;0,021677;0,019092;0,015165;0,017787;0,028597;0,026431;NA;0,028369;0,01013;0,025877;0,033133;0,015281;0,028042;0,019396;0,024251;0,018078;0,025815;0,028047;NA;0,031046;0,025912;0,025126;0,015028;0,025851;0,0097514;0,015381;0,021844
"127";0,027912;0,026276;0,02563;0,016668;0,0075209;0,028772;0,019437;NA;0,021201;NA;0,012396;0,027931;0,0038646;0,021575;0,021194;0,027218;0,028733;0,013717;0,01319;0,029504;0,030015;0,026508;0,010435;0,027319;0,02549;0,0063974;0,024959;0,026215;0,026094;0,0041478;0,025978;NA;0,028732;0,0047288;0,028095;0,024705;NA;0,0097199;NA;0,011785;0,020664;0,0079878;0,017474;0,013671;NA;0,025192;0,021717;0,026359;0,023972;0,028258;0,032765;0,017371;0,02589;0,026114;0,015285;0,02591;NA;0,015748;0,026792;0,0053192;0,022298;0,020076;0,011112;0,019396;0,010685;0,011672;0,026881;0,033692;0,027746;0,028639;0,029453;0,027902;0,02554;0,015021;0,028901;0,031805;0,026596;0,017116;0,016833;0,02461;0,02649;0,028297;0,025899;0,027544;0,029749;0,024298;0,012224;0,027534;0,021838;0,025676;0,026916;0,0039267;0,014114;0,027961;0,025154;0,015484;0,0091061;0,02752;NA;0,021919;0,023199;0,023604;0,029902;0,01955;0,025051;0,028431;0,022399;0,032722;0,013483;0,021757;0,021148;0,026892;0,0098303;0,016521;0,0095905;0,016114;0,017017;0,028121;0,0098086;0,014676;0,017817;0,020122;0,02606;0,026176;0,024697;0,029134;0,028184;0,023603;0,023218;0,0117;0,025814;NA;0,021085;0,021963;0,016434;0,027508;0,023353;0,028524;NA;NA;0,020042;0,029213;0,015266;0,025985;0,020506;0,024713;0,034973;NA;0,022962;NA;0,0097602;0,021677;0,019092;0,015165;0,017787;0,028597;0,020245;NA;0,028369;0,01013;0,025877;0,033133;0,015281;0,026717;0,019396;0,024251;0,018078;0,025815;0,028047;NA;0,031046;0,025912;0,021037;0,015028;0,025851;0,0097514;0,015381;0,018026
"128";0,029428;0,026276;0,02563;0,016668;0,0075209;0,028772;0,019437;NA;0,021201;NA;0,012396;0,027931;0,0038646;0,015252;0,021194;0,027218;0,028733;0,013717;0,01319;0,03077;0,030015;0,026508;0,010435;0,027319;0,02549;0,0063974;0,024959;0,026215;0,026094;0,0041478;0,024179;NA;0,028732;0,0047288;0,028095;0,024705;NA;0,0094156;NA;0,011785;0,020664;0,0079878;0,017474;0,013671;NA;0,025192;0,021717;0,02897;0,023972;0,028258;0,032765;0,017371;0,027328;0,026114;0,014309;0,02591;NA;0,015748;0,026792;0,0053192;0,022298;0,020076;0,011112;0,02022;0,010685;0,011672;0,026881;0,030841;0,026334;0,028639;0,029453;0,027902;0,02554;0,015021;0,028901;0,023022;0,026596;0,017116;0,016833;0,02461;0,02649;0,027158;0,025899;0,027544;0,029749;0,024298;0,012224;0,029024;0,023446;0,025676;0,026916;0,0039267;0,014114;0,027961;0,024974;0,015484;0,0091061;0,02752;NA;0,021919;0,023199;0,023604;0,029902;0,01955;0,025051;0,02501;0,022399;0,027372;0,013123;0,027731;0,021148;0,026892;0,0098303;0,016242;0,0095905;0,016114;0,017017;0,026859;0,0098086;0,014676;0,017817;0,020122;0,02606;0,026176;0,024697;0,029134;0,028184;0,025473;0,023218;0,0117;0,029336;NA;0,01957;0,021963;0,016434;0,027508;0,023353;0,028524;NA;NA;0,020042;0,029213;0,015266;0,025985;0,020506;0,024713;0,034973;NA;0,034351;NA;0,0097602;0,021677;0,019092;0,015959;0,017787;0,026035;0,020245;NA;0,028369;0,01013;0,022812;0,033133;0,015281;0,026717;0,019396;0,024251;0,018078;0,025815;0,030016;NA;0,031046;0,028153;0,021037;0,015028;0,025851;0,0097514;0,015381;0,018026
"129";0,029428;0,026276;0,02563;0,016668;0,0075209;0,028772;0,019437;NA;0,021201;NA;0,012396;0,030516;0,0034013;0,015252;0,021194;0,027292;0,028733;0,013717;0,01319;0,03077;0,027428;0,024118;0,010435;0,02757;0,021613;0,0063974;0,024959;0,026215;0,026094;0,0041478;0,024179;NA;0,029699;NA;0,025961;0,024705;NA;0,0094156;NA;0,011785;0,020664;0,0079878;0,017474;0,0075313;NA;0,025192;0,021717;0,02897;0,023972;0,028258;0,021671;0,017371;0,027328;0,026114;0,014309;0,02591;NA;0,015748;0,026792;0,0053192;0,022298;0,020076;0,011112;0,02022;0,010685;0,011672;0,026881;0,030841;0,026334;0,028639;0,02822;0,02767;0,02554;0,015021;0,028901;0,023022;0,026596;0,017116;0,016833;0,02461;0,029681;0,027158;0,025899;0,027544;0,029749;0,024298;0,012224;0,029024;0,023446;0,025676;0,026916;0,0039267;0,014114;0,027961;0,024974;0,015484;0,0091061;0,02752;NA;0,021919;0,024003;0,023604;0,029902;0,01955;0,028227;0,02501;0,022399;0,027372;0,013123;0,027731;0,021148;0,026892;0,0098303;0,016242;0,0095905;0,016114;0,017674;0,026859;0,0098086;0,014676;0,017817;0,020122;0,02606;0,026176;0,024697;0,027152;0,028184;0,025473;0,023218;0,0094542;0,029336;NA;0,01957;0,021963;0,016434;0,027508;0,023353;0,028224;NA;NA;0,020042;0,029213;0,015266;0,021683;0,020506;0,024713;0,034973;NA;0,034351;NA;0,0097602;0,021677;0,022239;0,015959;0,017787;0,026035;0,020245;NA;0,028369;0,01013;0,022812;0,032833;0,015281;0,026717;0,019396;0,024251;0,018078;0,025815;0,030016;NA;0,031046;0,028153;0,021037;0,015028;0,027836;0,0092785;0,015381;0,018026
"130";0,029428;0,026276;0,02563;0,016668;0,0075209;0,028772;0,019437;NA;0,021201;NA;0,012396;0,030516;0,0034013;0,015252;0,019108;0,027292;0,029932;0,013717;0,01319;0,03077;0,027428;0,024118;0,010435;0,02757;0,021613;0,0063974;0,024959;0,026215;0,032686;0,0041478;0,024179;NA;0,029699;NA;0,025961;0,024705;NA;0,0094156;NA;0,011785;0,020664;0,0070818;0,016579;0,0075313;NA;0,026909;0,021717;0,02897;0,023972;0,028258;0,021671;0,017371;0,027328;0,027648;0,014309;0,02591;NA;0,015748;0,02868;0,0053192;0,022298;0,017656;0,011112;0,02022;0,010685;0,011672;0,028543;0,030841;0,026334;0,028315;0,02822;0,02767;0,02554;0,015021;0,024278;0,023022;0,026596;0,017116;0,016833;0,02461;0,029681;0,027158;0,025899;0,031602;0,029749;0,024298;0,012224;0,029024;0,023446;0,025676;0,026916;0,0039267;0,014114;0,03012;0,024974;0,015484;0,0067689;0,02752;NA;0,021919;0,024003;0,023604;0,029902;0,018471;0,028227;0,02501;0,022399;0,026738;0,013123;0,027731;0,021148;0,026892;0,0098303;0,016242;0,0095905;0,016114;0,017674;0,026859;0,0098086;0,014676;0,017307;0,032607;0,02606;0,020804;0,024697;0,027152;0,028184;0,025473;0,023218;0,0094542;0,029336;NA;0,01957;0,021963;0,016434;0,027508;0,023353;0,028224;NA;NA;0,020042;0,029213;0,015266;0,021683;0,019666;0,024713;0,034973;NA;0,034351;NA;0,0097602;0,021244;0,022239;0,015959;0,020445;0,026035;0,020245;NA;0,031338;0,01013;0,022812;0,032833;0,014583;0,026717;0,019396;0,024251;0,018078;0,025815;0,030016;NA;0,031046;0,028153;0,021037;0,015028;0,027836;0,0092785;0,015381;0,018026
"131";0,029428;0,026276;0,02563;0,016668;0,0075209;0,028772;0,019437;NA;0,021201;NA;0,012396;0,030516;0,0034013;0,015252;0,019108;0,027292;0,029932;0,013717;0,01319;0,03077;0,027428;0,024118;0,010435;0,02757;0,021613;0,0063974;0,027173;0,020742;0,032686;0,0041478;0,024179;NA;0,029699;NA;0,025961;0,024705;NA;0,0094156;NA;0,011785;0,020664;0,0070818;0,016579;0,0075313;NA;0,026909;0,021717;0,02897;0,022447;0,028258;0,021671;0,017371;0,027328;0,027648;0,014309;0,028912;NA;0,015748;0,02868;0,0053192;0,022298;0,017656;0,011112;0,02022;0,010685;0,011672;0,028543;0,030841;0,026334;0,028315;0,02822;0,02767;0,026996;0,015021;0,024278;0,023022;0,030236;0,017116;0,016833;0,02461;0,029681;0,027158;0,025899;0,031602;0,029749;0,024298;0,012224;0,029024;0,023446;0,025676;0,026916;0,0039267;0,014114;0,03012;0,024974;0,015484;0,0067689;0,02752;0,023978;0,021639;0,024003;0,023604;0,029379;0,018471;0,028227;0,02501;0,022831;0,026738;0,013123;0,027731;0,022219;0,026892;0,0098303;0,016242;0,0095905;0,016114;0,017674;0,023153;0,0098086;0,014676;0,017307;0,032607;0,021663;0,020804;0,024583;0,027152;0,028184;0,025473;0,02812;0,0094542;0,029336;NA;0,01957;0,021963;0,015738;0,03052;0,023353;0,028224;NA;NA;0,020042;0,029213;0,015266;0,021683;0,019666;0,02419;0,032451;NA;0,034351;NA;0,0097602;0,021244;0,022239;0,015959;0,020445;0,026035;0,026518;NA;0,031338;0,01013;0,022812;0,032833;0,014583;0,026717;0,019396;0,024251;0,018078;0,02972;0,030016;NA;0,032377;0,028153;0,021037;0,015028;0,027836;0,0092785;0,015381;0,018026
"132";0,029428;0,026276;0,024042;0,016668;0,0075209;0,028772;0,019437;NA;0,020662;NA;0,012396;0,030516;0,0034013;0,015252;0,019108;0,027292;0,029932;0,013717;0,01319;0,03077;0,027428;0,024118;0,007689;0,02757;0,021613;0,0063974;0,027173;0,020742;0,032686;0,0041478;0,024179;NA;0,029699;NA;0,025961;0,024705;NA;0,0094156;NA;0,011785;0,020664;0,0070818;0,016579;0,0075313;NA;0,026909;0,021717;0,02897;0,022447;0,027276;0,021671;0,017371;0,027328;0,027648;0,014309;0,028912;NA;0,015748;0,02868;0,0053192;0,017596;0,017656;0,011112;0,02022;0,010685;0,011672;0,028543;0,026834;0,026334;0,028315;0,02822;0,02767;0,026996;0,015021;0,024278;0,023022;0,030236;0,017116;0,020777;0,025556;0,029681;0,027158;0,031176;0,031602;0,02693;0,024298;0,012224;0,029024;0,023446;0,025676;0,026916;0,0039267;0,0074249;0,03012;0,024974;0,015484;0,0067689;0,02752;0,023978;0,021639;0,024003;0,023604;0,029379;0,018471;0,028227;0,02501;0,022831;0,026738;0,013123;0,027731;0,022219;0,026892;0,0098303;0,016242;0,0095905;0,016114;0,017674;0,023153;0,0098086;0,014676;0,017307;0,032607;0,021663;0,020804;0,024583;0,027152;0,028184;0,025473;0,02812;0,0094542;0,029336;NA;0,01957;0,021963;0,015738;0,03052;0,023353;0,028224;NA;NA;0,020042;0,029213;0,015266;0,021683;0,019666;0,02419;0,032451;NA;0,034351;NA;0,0097602;0,021244;0,022239;0,015959;0,020445;0,026035;0,026518;NA;0,031338;0,01013;0,022812;0,032833;0,014583;0,026717;0,019396;0,024251;0,01451;0,02972;0,030016;NA;0,032377;0,028153;0,0239;0,015028;0,027836;0,0092785;0,015381;0,018026
"133";0,029428;0,02937;0,024042;0,016668;0,0075209;0,028772;0,019437;NA;0,020662;NA;0,012396;0,030516;0,0034013;0,015252;0,019108;0,027292;0,029932;0,013717;0,01319;0,028954;0,028082;0,024118;0,007689;0,02757;0,019678;0,0063974;0,027173;0,020742;0,032686;0,0041478;0,024225;NA;0,029699;NA;0,025961;0,028656;NA;0,0094156;NA;0,011785;0,020664;0,0070818;0,016579;0,0075313;NA;0,026909;0,023942;0,02484;0,022447;0,027276;0,028494;0,017371;0,027328;0,027648;0,014309;0,028912;NA;0,015748;0,02868;0,0053192;0,017596;0,017656;0,011112;0,02022;0,010685;0,011672;0,028543;0,026834;0,026682;0,028315;0,02822;0,02767;0,026996;0,015021;0,024278;0,023022;0,030236;0,018548;0,020777;0,025556;0,024394;0,027158;0,031176;0,031602;0,02693;0,024298;0,012224;0,029024;0,023446;0,025676;0,031681;0,0039267;0,0074249;0,03012;0,024974;0,015484;0,0067689;0,021405;0,023978;0,021639;0,021873;0,015441;0,029379;0,018471;0,028227;0,02501;0,022831;0,026738;0,013123;0,027129;0,022219;0,024292;0,0098303;0,016242;0,0095905;0,016114;0,017674;0,023153;0,0098086;0,014676;0,017307;0,032607;0,021663;0,020804;0,024583;0,027152;0,028184;0,025473;0,02812;0,0094542;0,026374;NA;0,01957;0,022383;0,015738;0,03052;0,023353;0,028224;NA;NA;0,019799;0,029213;NA;0,021683;0,019666;0,02419;0,032451;NA;0,034351;NA;0,0097602;0,021244;0,018433;0,015959;0,020445;0,025567;0,026518;NA;0,031338;0,0082424;0,022812;0,032833;0,014583;0,026717;0,017842;0,022971;0,01451;0,02972;0,030016;NA;0,032377;0,028153;0,0239;0,015028;0,027836;0,0092785;0,015381;0,018026
"134";0,028117;0,02937;0,024042;0,016668;0,0075209;0,028772;0,019437;0,0031474;0,020662;NA;0,012396;0,030516;0,0034013;0,015252;0,019108;0,027292;0,029932;0,014102;0,01319;0,028954;0,028082;0,023883;0,007689;0,025417;0,019678;0,0063974;0,027173;0,020742;0,032686;0,0041478;0,024225;NA;0,031134;NA;0,025961;0,028656;NA;0,0094156;NA;0,011785;0,020664;0,0070818;0,016579;0,0075313;NA;0,026631;0,023942;0,02484;0,022447;0,027276;0,028494;0,017371;0,027328;0,026662;0,014309;0,028912;NA;0,015748;0,02868;0,0053192;0,017596;0,017656;0,011112;0,018562;0,010685;0,011672;0,028543;0,026834;0,026682;0,028315;0,026974;0,028689;0,026996;0,015021;0,029479;0,023022;0,030236;0,018548;0,020777;0,025556;0,024394;0,027158;0,031176;0,031602;0,02693;0,020221;0,012224;0,024353;0,023446;0,024732;0,031681;0,0039267;0,0074249;0,030584;0,02485;0,019265;0,0067689;0,021405;0,023978;0,021639;0,021873;0,015441;0,029379;0,018471;0,024247;0,027837;0,022831;0,026738;0,013123;0,027129;0,022219;0,024292;0,0098303;0,016242;0,0095905;0,016114;0,017674;0,023153;0,0074396;0,014676;0,017307;0,021144;0,021663;0,020804;0,024583;0,025283;0,029384;0,025473;0,02812;0,0094542;0,026374;NA;0,01957;0,022383;0,015738;0,03052;0,023353;0,028224;NA;NA;0,019799;0,030769;NA;0,021683;0,019666;0,02419;0,032451;NA;0,028482;NA;0,0097602;0,021244;0,018433;0,015959;0,020445;0,025567;0,026518;NA;0,031338;0,0082424;0,022812;0,032833;0,014583;0,026717;0,017842;0,022971;0,01451;0,02972;0,030016;NA;0,032377;0,025689;0,0239;0,015028;0,027836;0,0092785;0,015381;0,018026
